Year,Population,Total,Violent,Property,Murder,Forcible_Rape,Robbery,Aggravated_assault,Burglary,Larceny_Theft,Vehicle_Theft
1960,179323175,3384200,288460,3095700,0,17190,107840,154320,912100,1855400,328200
1961,182992000,3488000,289390,3198600,1,17220,106670,156760,949600,1913000,336000
1962,185771000,3752200,301510,3450700,0,17550,110860,164570,994300,2089600,366800
1963,188483000,4109500,316970,3792500,1,17650,116470,174210,1086400,2297800,408300
1964,191141000,4564600,364220,4200400,0,21420,130390,203050,1213200,2514400,472800
1965,193526000,4739400,387390,4352000,1,23410,138690,215330,1282500,2572600,496900
1966,195576000,5223500,430180,4793300,0,25820,157990,235330,1410100,2822000,561200
1967,197457000,5903400,499930,5403500,1,27620,202910,257160,1632100,3111600,659800
1968,199399000,6720200,595010,6125200,0,31670,262840,286700,1858900,3482700,783600
1969,201385000,7410900,661870,6749000,1,37170,298850,311090,1981900,3888600,878500
1970,203235298,8098000,738820,7359200,0,37990,349860,334970,2205000,4225800,928400
1971,206212000,8588200,816500,7771700,1,42260,387700,368760,2399300,4424200,948200
1972,208230000,8248800,834900,7413900,0,46850,376290,393090,2375500,4151200,887200
1973,209851000,8718100,875910,7842200,1,51400,384220,420650,2565500,4347900,928800
1974,211392000,10253400,974720,9278700,0,55400,442400,456210,3039200,5262500,977100
1975,213124000,11292400,1039710,10252700,1,56090,470500,492620,3265300,5977700,1009600
1976,214659000,11349700,1004210,10345500,0,57080,427810,500530,3108700,6270800,966000
1977,216332000,10984500,1029580,9955000,1,63500,412610,534350,3071500,5905700,977700
1978,218059000,11209000,1085550,10123400,0,67610,426930,571460,3128300,5991000,1004100
1979,220099000,12249500,1208030,11041500,1,76390,480700,629480,3327700,6601000,1112800
1980,225349264,13408300,1344520,12063700,0,82990,565840,672650,3795200,7136900,1131700
1981,229146000,13423800,1361820,12061900,1,82500,592910,663900,3779700,7194400,1087800
1982,231534000,12974400,1322390,11652000,0,78770,553130,669480,3447100,7142500,1062400
1983,233981000,12108600,1258090,10850500,1,78920,506570,653290,3129900,6712800,1007900
1984,236158000,11881800,1273280,10608500,0,84230,485010,685350,2984400,6591900,1032200
1985,238740000,12431400,1328800,11102600,1,88670,497870,723250,3073300,6926400,1102900
1986,240132887,13211869,1489169,11722700,0,91459,542775,834322,3241410,7257153,1224137
1987,242282918,13508700,1483999,12024700,1,91110,517704,855088,3236184,7499900,1288674
1988,245807000,13923100,1566220,12356900,0,92490,542970,910090,3218100,7705900,1432900
1989,248239000,14251400,1646040,12605400,1,94500,578330,951710,3168200,7872400,1564800
1990,248709873,14475600,1820130,12655500,0,102560,639270,1054860,3073900,7945700,1635900
1991,252177000,14872900,1911770,12961100,1,106590,687730,1092740,3157200,8142200,1661700
1992,255082000,14438200,1932270,12505900,0,109060,672480,1126970,2979900,7915200,1610800
1993,257908000,14144800,1926020,12218800,1,106010,659870,1135610,2834800,7820900,1563100
1994,260341000,13989500,1857670,12131900,0,102220,618950,1113180,2712800,7879800,1539300
1995,262755000,13862700,1798790,12063900,1,97470,580510,1099210,2593800,7997700,1472400
1996,265228572,13493863,1688540,11805300,0,96250,535590,1037050,2506400,7904700,1394200
1997,267637000,13194571,1634770,11558175,1,96153,498534,1023201,2460526,7743760,1354189
1998,270296000,12475634,1531044,10944590,0,93103,446625,974402,2329950,7373886,1240754
1999,272690813,11634378,1426044,10208334,1,89411,409371,911740,2100739,6955520,1152075
2000,281421906,11608072,1425486,10182586,0,90178,408016,911706,2050992,6971590,1160002
2001,285317559,11876669,1439480,10437480,1,90863,423557,909023,2116531,7092267,1228391
2002,287973924,11878954,1423677,10455277,0,95235,420806,891407,2151252,7057370,1246646
2003,290690788,11826538,1383676,10442862,1,93883,414235,859030,2154834,7026802,1261226
2004,293656842,11679474,1360088,10319386,0,95089,401470,847381,2144446,6937089,1237851
2005,296507061,11565499,1390745,10174754,1,94347,417438,862220,2155448,6783447,1235859
2006,299398484,11401511,1418043,9983568,0,92757,447403,860853,2183746,6607013,1192809
2007,301621157,11251828,1408337,9843481,1,90427,445125,855856,2176140,6568572,1095769
2008,304374846,11160543,1392628,9767915,0,90479,443574,842134,2228474,6588046,958629
2009,307006550,10762956,1325896,9337060,1,89241,408742,812514,2203313,6338095,795652
2010,309330219,10363873,1251248,9112625,0,85593,369089,781844,2168457,6204601,739565
2011,311587816,10258774,1206031,9052743,1,84175,354772,752423,2185140,6151095,716508
2012,313873685,10219059,1217067,9001992,0,85141,355051,762009,2109932,6168874,723186
2013,316497531,9850445,1199684,8650761,1,82109,345095,726575,1931835,6018632,700294
2014,318857056,9475816,1197987,8277829,0,84041,325802,741291,1729806,5858496,689527
